"EAG";"jaar";"O1";"O2";"O3";"O4";"O5";"O6";"O7";"O8";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"OWMIDENT"
"3360-EAG-12";2017;0;0;0;0;0;100;0;0;0;0;0;0;50;0;100;0;50;"NL11_6_5"
"3360-EAG-13";2017;0;0;0;0;0;100;0;0;0;0;0;100;0;0;0;0;0;""
"3360-EAG-13";2017;0;0;0;0;0;100;0;0;0;0;0;100;0;0;0;0;0;"NL11_6_5"
"3360-EAG-14";2017;0;0;0;0;0;100;0;0;0;0;0;50;0;0;50;0;33;""
"3360-EAG-14";2017;0;0;0;0;0;100;0;0;0;0;0;50;0;0;50;0;33;"NL11_6_5"
"3360-EAG-15";2017;0;0;0;0;0;100;0;0;10;0;0;0;57;14;14;43;0;""
"3360-EAG-16";2017;0;0;0;0;0;100;0;0;0;0;7;100;7;0;7;0;0;""
"3360-EAG-16";2017;0;0;0;0;0;100;0;0;0;0;7;100;7;0;7;0;0;"NL11_6_5"
"3360-EAG-17";2017;0;0;0;0;0;74;0;26;4;0;5;5;53;5;42;26;5;""
"3360-EAG-17";2017;0;0;0;0;0;74;0;26;4;0;5;5;53;5;42;26;5;"NL11_6_5"
"3360-EAG-18";2015;0;0;0;0;0;100;0;0;13;0;0;0;80;0;40;20;20;""
"3360-EAG-2";2015;0;0;0;0;0;83;0;17;22;0;0;0;0;33;67;0;33;""
"3360-EAG-3";2015;17;17;0;0;17;17;0;33;22;0;0;0;0;33;0;0;0;""
"3360-EAG-4";2015;0;0;0;0;20;80;0;0;0;0;0;22;33;11;67;0;33;""
"3360-EAG-5";2015;29;29;0;0;14;29;0;0;0;0;0;0;50;0;50;25;25;""
"3360-EAG-6";2015;0;0;0;0;0;100;0;0;33;0;0;0;0;0;0;0;0;""
"3360-EAG-7";2015;0;0;0;0;0;100;0;0;67;0;0;0;100;0;0;0;0;""
"3360-EAG-8";2015;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;""
"3360-EAG-9";2015;0;0;0;0;0;0;0;0;0;0;0;0;25;0;100;0;75;""
"3370-EAG-1";2015;2;0;0;0;0;95;0;3;25;0;0;3;48;26;13;16;0;""
"3370-EAG-2";2015;0;0;0;0;0;88;0;12;25;0;25;0;25;25;50;0;25;""
"3370-EAG-3";2015;0;0;0;0;0;100;0;0;9;0;0;0;83;6;17;17;11;""
"3370-EAG-4";2015;0;0;0;0;0;100;0;0;15;0;0;0;56;39;0;22;0;""
"3370-EAG-5";2015;0;0;0;0;0;100;0;0;0;0;0;0;33;67;0;0;0;""
"4000-EAG-1";2014;0;80;0;0;0;0;0;20;0;0;0;20;60;0;40;40;0;""
"4000-EAG-1";2014;0;80;0;0;0;0;0;20;0;0;0;20;60;0;40;40;0;"NL11_2_2"
"4000-EAG-2";2014;0;0;0;0;0;33;0;67;22;33;0;0;33;67;33;0;0;""
"4000-EAG-2";2014;0;0;0;0;0;33;0;67;22;33;0;0;33;67;33;0;0;"NL11_2_2"
"4000-EAG-3";2014;0;67;0;0;0;0;0;33;0;0;0;0;67;33;0;0;0;""
"4000-EAG-3";2014;0;67;0;0;0;0;0;33;0;0;0;0;67;33;0;0;0;"NL11_2_2"
"4000-EAG-4";2014;0;25;0;25;0;0;0;50;0;0;0;25;25;50;25;0;0;""
"4000-EAG-4";2014;0;25;0;25;0;0;0;50;0;0;0;25;25;50;25;0;0;"NL11_2_2"
"4000-EAG-6";2014;25;12;0;0;0;50;0;12;0;12;0;43;43;0;43;14;14;""
"4000-EAG-6";2014;25;12;0;0;0;50;0;12;0;12;0;43;43;0;43;14;14;"NL11_2_2"
"4000-EAG-7";2012;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;50;""
"4000-EAG-7";2012;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;50;"NL11_2_2"
"4000-EAG-8";2014;0;0;0;0;0;67;0;33;22;33;0;33;0;33;0;33;0;""
"4000-EAG-8";2014;0;0;0;0;0;67;0;33;22;33;0;33;0;33;0;33;0;"NL11_2_2"
"4100-EAG-1";2015;0;0;0;0;0;87;0;13;4;40;7;0;53;47;13;27;7;""
"4100-EAG-2";2015;0;0;0;0;0;67;0;33;0;0;0;0;100;0;0;50;0;""
"4110-EAG-1";2015;11;0;0;0;0;44;0;44;13;10;10;33;33;22;11;44;0;""
"4110-EAG-2";2015;0;0;0;0;0;67;0;33;22;33;0;0;100;0;0;33;0;""
"4120-EAG-1";2015;0;0;0;0;0;33;33;33;0;33;0;0;0;67;67;33;67;""
"4120-EAG-2";2015;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;0;0;""
"4130-EAG-1";2017;0;0;0;0;0;88;0;12;25;25;0;0;12;50;0;12;0;""
"4130-EAG-1";2017;0;0;0;0;0;88;0;12;25;25;0;0;12;50;0;12;0;"NL11_1_2"
"4140-EAG-1";2017;0;0;0;0;0;75;0;25;0;0;25;0;25;75;0;0;0;""
"4140-EAG-2";2017;0;0;0;0;0;100;0;0;0;25;0;0;33;67;0;0;0;""
"4140-EAG-3";2017;0;0;0;0;0;60;0;40;13;20;0;0;20;80;0;0;0;""
"4140-EAG-4";2017;0;0;0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;""
"4140-EAG-5";2017;0;0;0;0;0;50;0;50;0;100;0;0;50;0;50;0;50;""
"4140-EAG-5";2017;0;0;0;0;0;50;0;50;0;100;0;0;50;0;50;0;50;"NL11_4_1"
"4200-EAG-1";2015;0;0;0;0;0;100;0;0;0;0;0;0;33;67;33;0;0;""
"4200-EAG-2";2015;0;0;0;0;0;100;0;0;0;7;7;0;57;43;0;21;0;""
"4200-EAG-3";2015;0;0;0;0;0;90;0;10;13;0;0;0;30;60;10;0;10;""
"4210-EAG-1";2017;0;0;0;0;0;100;0;0;0;0;25;50;50;25;25;25;0;""
"4210-EAG-1";2017;0;0;0;0;0;100;0;0;0;0;25;50;50;25;25;25;0;"NL11_6_2"
"4210-EAG-2";2017;0;0;0;0;0;100;0;0;6;0;36;55;27;0;27;18;0;""
"4210-EAG-2";2017;0;0;0;0;0;100;0;0;6;0;36;55;27;0;27;18;0;"NL11_6_2"
"4210-EAG-3";2017;0;0;0;0;42;50;0;8;0;0;14;81;5;7;17;0;10;""
"4210-EAG-3";2017;0;0;0;0;42;50;0;8;0;0;14;81;5;7;17;0;10;"NL11_6_2"
"4210-EAG-4";2016;0;0;0;0;5;76;0;19;4;6;0;0;38;38;44;6;25;""
"4210-EAG-5";2017;0;0;0;0;0;100;0;0;0;0;0;62;25;0;25;12;12;""
"4210-EAG-5";2017;0;0;0;0;0;100;0;0;0;0;0;62;25;0;25;12;12;"NL11_6_2"
"4230-EAG-1";2017;0;0;0;0;0;100;0;0;0;0;0;14;14;29;43;0;14;""
"4240-EAG-1";2017;0;50;0;0;0;50;0;0;0;25;25;0;25;75;0;50;0;""
"4250-EAG-1";2015;100;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;""
"4250-EAG-1";2015;100;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;"NL11_2_2"
"5000-EAG-1";2015;43;0;0;0;21;29;0;7;8;0;6;12;6;35;41;6;24;NA
"6000-EAG-1";2016;11;0;0;11;0;44;22;11;0;22;0;12;38;25;38;38;25;NA
"6040-EAG-1";2016;0;0;0;0;0;100;0;0;0;100;0;0;0;100;0;0;0;""
"6050-EAG-1";2016;0;0;0;50;0;0;0;50;33;0;0;0;0;0;0;0;0;""
"6060-EAG-1";2016;0;33;0;0;67;0;0;0;0;33;0;0;0;33;100;0;100;""
"6080-EAG-1";2016;0;0;0;0;0;0;100;0;0;100;0;0;0;100;100;0;100;""
"6100-EAG-1";2016;20;0;20;0;40;20;0;0;4;0;0;65;18;6;12;0;6;""
"6100-EAG-1";2016;20;0;20;0;40;20;0;0;4;0;0;65;18;6;12;0;6;"NL11_7_2"
"6100-EAG-2";2016;0;0;0;0;100;0;0;0;0;0;0;75;0;0;25;0;25;""
"6100-EAG-2";2016;0;0;0;0;100;0;0;0;0;0;0;75;0;0;25;0;25;"NL11_7_2"
"6110-EAG-1";2016;50;50;0;0;0;0;0;0;0;0;0;0;0;0;100;0;50;""
"6400-EAG-1";2015;56;0;0;0;0;11;0;33;0;0;0;22;0;0;78;0;67;""
"6400-EAG-2";2015;0;0;0;0;0;0;0;100;0;0;0;67;0;0;33;0;33;""
"6420-EAG-1";2017;0;0;0;0;0;67;0;33;0;33;0;33;0;33;100;0;100;""
"6430-EAG-1";2015;0;0;0;0;2;96;0;2;11;20;2;4;47;41;14;18;6;""
"6440-EAG-1";2017;0;0;0;0;0;83;17;0;0;0;0;0;50;17;17;33;17;""
"6440-EAG-2";2017;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;100;0;""
"6440-EAG-3";2017;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;""
"6440-EAG-4";2017;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;""
"6450-EAG-1";2015;0;0;0;0;0;96;0;4;49;8;4;0;72;28;0;4;0;""
"6450-EAG-2";2015;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;100;""
"6450-EAG-3";2015;0;0;0;0;0;100;0;0;22;0;0;0;67;33;0;0;0;""
"6460-EAG-1";2017;0;0;0;0;0;25;0;75;0;0;0;0;50;50;25;0;0;""
"6460-EAG-2";2017;0;0;0;0;0;67;0;33;0;0;0;50;0;0;50;0;0;""
"6480-EAG-1";2017;0;0;0;0;0;91;0;9;0;27;0;0;27;73;9;27;0;""
"6480-EAG-2";2017;0;0;0;0;0;100;0;0;44;67;0;0;0;67;33;0;0;""
"6480-EAG-3";2017;0;17;0;0;0;67;0;17;11;33;0;0;17;67;0;17;0;""
"6490-EAG-1";2015;0;0;0;0;0;100;0;0;0;0;0;0;50;0;50;50;0;""
"6500-EAG-1";2017;0;0;0;0;0;50;0;50;0;50;0;0;0;100;0;0;0;""
"6510-EAG-1";2017;0;0;0;0;0;0;0;100;0;33;0;0;0;67;100;0;100;""
"6530-EAG-1";2017;0;0;0;0;0;100;0;0;29;12;0;0;75;0;25;12;0;""
"6530-EAG-2";2017;0;0;0;0;0;100;0;0;0;33;0;0;67;33;0;33;0;""
"6540-EAG-1";2017;0;0;0;0;0;92;0;8;16;8;13;8;45;47;13;8;0;""
"6540-EAG-2";2017;0;0;0;0;0;100;0;0;0;0;17;0;33;67;0;33;0;""
"6540-EAG-3";2017;0;0;0;0;0;20;0;80;0;20;0;0;60;20;40;40;0;""
"6550-EAG-1";2017;0;0;0;0;0;89;0;11;0;56;0;0;11;89;11;33;11;""
"6550-EAG-2";2017;0;0;0;0;0;100;0;0;0;33;0;0;33;0;100;0;33;""
"6550-EAG-3";2017;0;0;0;0;0;100;0;0;0;100;0;0;0;100;0;0;0;""
"6570-EAG-1";2017;0;50;0;0;0;50;0;0;0;50;0;0;100;0;50;0;0;""
"6590-EAG-1";2017;0;0;0;0;0;0;50;50;0;50;0;0;0;50;100;0;100;""
"7000-EAG-1";2015;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;0;0;""
"7010-EAG-1";2017;0;0;0;0;38;62;0;0;8;0;0;0;62;25;12;0;0;""
"7010-EAG-2";2017;0;0;0;0;0;100;0;0;67;0;0;0;100;0;0;0;0;""
"7020-EAG-1";2015;0;0;0;0;0;50;0;50;0;0;0;0;100;0;0;0;0;""
"7030-EAG-1";2015;0;0;0;0;0;80;20;0;19;0;0;17;50;17;0;33;0;""
"7040-EAG-1";2016;0;0;0;0;25;25;25;25;0;25;0;0;0;75;50;50;25;""
"7050-EAG-1";2016;0;0;0;33;33;0;0;33;0;0;0;0;0;0;100;0;67;""
"7060-EAG-1";2016;0;0;0;0;0;0;0;0;0;0;0;50;50;0;0;50;0;""
"7100-EAG-1";2015;0;0;0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;""
"7100-EAG-2";2015;0;50;50;0;0;0;0;0;0;50;50;0;50;50;100;0;0;""
"8000-EAG-1";2015;0;80;0;0;0;20;0;0;13;0;40;0;40;60;0;0;0;""
"8010-EAG-1";2015;0;0;0;0;25;0;50;25;33;0;0;0;25;0;25;0;0;""
"8010-EAG-2";2015;0;20;0;0;40;0;20;20;27;20;20;0;20;40;20;20;0;""
"8020-EAG-1";2015;80;0;0;0;0;0;0;20;0;20;0;0;40;20;100;0;40;""
"8020-EAG-2";2015;0;0;0;0;50;50;0;0;0;0;0;0;50;0;50;50;50;""
"8030-EAG-1";2015;0;0;0;0;0;83;0;17;11;17;0;0;17;0;67;0;50;""
"8030-EAG-2";2015;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;50;""
"8030-EAG-3";2015;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;0;""
"8030-EAG-4";2015;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;100;""
"8030-EAG-5";2015;0;0;0;0;0;33;33;33;0;0;0;0;0;0;67;0;33;""
"8030-EAG-6";2015;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;""
"8040-EAG-1";2015;0;11;0;0;11;78;0;0;0;22;0;56;0;22;33;0;22;""
"8040-EAG-2";2015;0;0;0;0;0;100;0;0;0;100;0;0;0;100;0;0;0;""
"8050-EAG-1";2015;0;50;0;0;0;50;0;0;0;0;0;0;100;0;100;0;0;""
"8050-EAG-2";2015;0;17;0;0;0;17;33;33;0;0;0;17;0;83;67;0;33;""
"8050-EAG-3";2015;0;0;0;0;0;50;0;50;50;0;0;0;50;0;0;50;0;""
"8060-EAG-1";2015;0;33;17;17;0;17;0;17;0;0;0;33;50;0;50;33;33;""
"8070-EAG-1";2016;100;0;0;0;0;0;0;0;13;0;0;60;0;40;0;0;0;""
"8070-EAG-1";2016;100;0;0;0;0;0;0;0;13;0;0;60;0;40;0;0;0;"NL11_3_1"
"8070-EAG-2";2017;33;25;8;0;0;25;0;8;0;17;0;0;42;25;50;33;25;""
"8080-EAG-1";2015;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;""
"8080-EAG-2";2015;25;0;0;0;25;38;12;0;8;0;0;0;12;38;38;0;25;""
"8090-EAG-1";2015;0;67;0;0;33;0;0;0;22;33;0;67;33;33;33;0;0;""
"8090-EAG-2";2015;0;0;0;50;0;50;0;0;0;0;0;0;50;0;50;50;50;""
"8110-EAG-1";2015;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;100;""
"9010-EAG-1";2016;0;0;0;0;0;0;0;100;0;0;0;0;100;0;0;0;0;""
"9020-EAG-1";2016;0;0;0;0;0;0;0;100;0;0;0;100;0;0;50;0;50;""
"9030-EAG-1";2016;0;100;0;0;0;0;0;0;67;100;0;0;0;100;0;0;0;""
"9040-EAG-1";2016;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;""
"9801-EAG-1";2015;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;""
"9901-EAG-1";2012;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;""
"KLOPTNIET";2017;0;100;0;0;0;0;0;0;0;0;0;0;100;0;50;50;0;NA
